DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW),Predicted Power Generation | (MW)
2024-02-26 08:00:00,4.487,0.990078,9.489,38.9105,38.596811069758346
2024-02-26 09:00:00,3.635,0.990408,9.261,37.1224,36.85441396818746
2024-02-26 10:00:00,3.602,0.990721,7.875,23.492099999999997,22.905190756589306
2024-02-26 11:00:00,4.48,0.990935,6.686,13.3089,13.418431428561675
2024-02-26 12:00:00,3.574,0.991305,4.64,3.02893,3.20011442960742
2024-02-26 13:00:00,4.142,0.991605,3.222,0.0,0.022045781109292957
2024-02-26 14:00:00,7.598,0.991895,2.804,0.0,0.017658674662888153
2024-02-26 15:00:00,10.309,0.992104,2.06,0.0,0.021755131252355266
2024-02-26 16:00:00,12.19,0.99209,1.795,0.0,0.021755131252355266
2024-02-26 17:00:00,13.653,0.991609,0.945,0.0,0.021755131252355266
2024-02-26 18:00:00,15.118,0.991021,0.667,0.0,0.03213374870471723
2024-02-26 19:00:00,16.473,0.990649,1.506,0.0,0.0165075530088448
2024-02-26 20:00:00,17.432,0.990368,2.076,0.0,0.0165075530088448
2024-02-26 21:00:00,17.967,0.990104,1.689,0.0,0.0165075530088448
2024-02-26 22:00:00,18.158,0.989902,2.085,0.0,0.020457713184260436
2024-02-26 23:00:00,17.079,0.990069,2.558,0.0,0.0165075530088448
2024-02-27 00:00:00,14.046,0.990274,3.618,0.376621,0.3267014157412825
2024-02-27 01:00:00,13.677,0.99041,4.323,2.1737800000000003,2.174244030646319
2024-02-27 02:00:00,13.005,0.9905,3.905,1.18712,1.3172257267029108
2024-02-27 03:00:00,12.801,0.990582,5.179,5.02496,5.024166734073569
2024-02-27 04:00:00,11.796,0.990468,6.2,10.5571,10.20561970350625
2024-02-27 05:00:00,10.151,0.990256,5.789,7.78395,8.203376873179645
2024-02-27 06:00:00,9.37,0.990189,5.054,4.4607600000000005,4.418261854957127
2024-02-27 07:00:00,8.945,0.990079,5.829,8.04459,8.223369997046689
2024-02-27 08:00:00,9.289,0.990129,6.911,14.7832,14.882111477633416
2024-02-27 09:00:00,8.438,0.989997,6.126,10.1853,10.176206164029209
2024-02-27 10:00:00,8.04,0.989897,7.003,15.915700000000001,15.944598193851656
2024-02-27 11:00:00,7.424,0.990027,6.804,14.3395,14.248501404467737
2024-02-27 12:00:00,8.218,0.990016,7.525,20.2031,20.213855819445516
2024-02-27 13:00:00,9.304,0.989874,9.622,39.7851,39.59402623118715
2024-02-27 14:00:00,9.951,0.989799,9.106,35.031699999999994,34.90099581788456
2024-02-27 15:00:00,10.903,0.989721,7.803,22.15,22.100289729241915
2024-02-27 16:00:00,11.922,0.989551,7.343,18.454900000000002,18.438927864765382
2024-02-27 17:00:00,11.985,0.989,7.051,16.0564,15.929138994225118
2024-02-27 18:00:00,12.55,0.988476,6.12,9.979239999999999,10.066210506534027
2024-02-27 19:00:00,12.95,0.988344,4.423,2.42794,2.3706951629478605
2024-02-27 20:00:00,13.084,0.987649,5.521,6.55497,6.564295535261178
2024-02-27 21:00:00,13.816,0.98717,5.884,8.497200000000001,8.678906217045569
2024-02-27 22:00:00,14.711,0.986632,6.664,12.898399999999999,12.79583042985157
2024-02-27 23:00:00,14.79,0.986283,6.828,14.1465,13.811942486473846
2024-02-28 00:00:00,14.418,0.985931,7.634,20.0365,20.487337416992553
2024-02-28 01:00:00,15.028,0.985664,8.586,28.369799999999998,28.565424142609537
2024-02-28 02:00:00,14.705,0.985357,9.67,38.165,38.97206526495225
2024-02-28 03:00:00,14.892,0.985048,9.421,35.9591,36.65609128698317
2024-02-28 04:00:00,14.245,0.984488,10.115,43.384,43.921718461436804
2024-02-28 05:00:00,14.129,0.983817,9.647,38.9635,38.95146751919347
2024-02-28 06:00:00,14.124,0.983314,10.335,46.5344,46.189955979579665
2024-02-28 07:00:00,14.567,0.983047,9.586,38.5905,37.743609126313
2024-02-28 08:00:00,15.178,0.982781,9.548,38.063199999999995,37.58002333368182
2024-02-28 09:00:00,15.801,0.982369,9.999,42.967,42.458955776958504
2024-02-28 10:00:00,15.891,0.982267,8.876,31.8789,31.421427190300246
2024-02-28 11:00:00,16.284,0.982135,9.704,39.4688,39.33934080102314
2024-02-28 12:00:00,15.949,0.982039,8.203,25.107,25.09160028727828
2024-02-28 13:00:00,16.416,0.981735,9.696,38.774300000000004,39.21116270201836
2024-02-28 14:00:00,16.801,0.981498,10.829,49.9341,50.808344463958505
2024-02-28 15:00:00,17.221,0.981429,10.481,46.0411,46.67777414950994
2024-02-28 16:00:00,18.058,0.980998,10.747,48.5665,49.65876545938769
2024-02-28 17:00:00,19.48,0.979974,11.904,54.9826,55.127825468193706
2024-02-28 18:00:00,20.444,0.979245,12.57,55.358599999999996,55.28889526328648
2024-02-28 19:00:00,21.39,0.978252,13.733,55.124900000000004,55.072118949924096
2024-02-28 20:00:00,21.373,0.977727,11.882,54.4949,54.570518499953025
2024-02-28 21:00:00,21.565,0.977086,11.488,53.5816,53.77567969433525
2024-02-28 22:00:00,21.088,0.976491,9.322,34.8765,34.23271789002409
2024-02-28 23:00:00,21.55,0.976115,11.218,51.975300000000004,52.315242331432984
2024-02-29 00:00:00,20.124,0.975842,10.524,46.0982,46.67137468865004
2024-02-29 01:00:00,18.684,0.976675,8.012,23.1238,22.974625418941404
2024-02-29 02:00:00,18.11,0.976981,10.145,43.9669,43.43076631508671
2024-02-29 03:00:00,17.97,0.97709,10.207,44.385,44.15509319974722
2024-02-29 04:00:00,17.289,0.976989,9.432,36.2455,35.95168177494945
2024-02-29 05:00:00,17.103,0.97678,7.387,18.2498,18.1150797497614
2024-02-29 06:00:00,16.614,0.976885,7.401,18.3801,18.24664156017898
2024-02-29 07:00:00,16.951,0.977245,7.42,18.476599999999998,18.17990537232095
2024-02-29 08:00:00,15.364,0.977585,6.855,14.1216,13.915434867250186
2024-02-29 09:00:00,12.504,0.977815,7.794,21.4917,21.69035382562508
2024-02-29 10:00:00,12.091,0.97821,6.88,14.5689,14.540893559419153
2024-02-29 11:00:00,10.704,0.978557,5.776,7.70776,8.095840565974388
2024-02-29 12:00:00,8.724,0.978742,4.676,3.14837,3.1147768755244827
2024-02-29 13:00:00,7.373,0.978955,4.583,2.92525,2.645487160796382
2024-02-29 14:00:00,8.749,0.979211,2.243,0.0,0.0072073786474966825
2024-02-29 15:00:00,9.568,0.979275,0.903,0.0,0.0113038352369638
2024-02-29 16:00:00,12.401,0.979032,0.766,0.0,0.0113038352369638
2024-02-29 17:00:00,15.229,0.978363,1.002,0.0,0.022131104305767254
2024-02-29 18:00:00,17.364,0.977846,1.911,0.0,0.0020045280097520813
2024-02-29 19:00:00,19.027,0.977395,2.219,0.0,0.011824422921187737
2024-02-29 20:00:00,20.374,0.976837,2.646,0.0,0.002144249544891815
2024-02-29 21:00:00,21.202,0.976358,3.304,0.0,-0.014187887580780604
2024-02-29 22:00:00,21.665,0.975779,3.499,0.0,-0.009527646083837526
2024-02-29 23:00:00,20.625,0.975248,5.224,4.956899999999999,5.0468132820063625
2024-03-01 00:00:00,17.145,0.974886,5.458,6.05909,5.895842601821975
2024-03-01 01:00:00,16.034,0.974841,5.725,7.62437,7.529341210022865
2024-03-01 02:00:00,15.521,0.974759,7.378,18.3292,18.154851211982965
2024-03-01 03:00:00,14.88,0.974385,8.534,27.56,28.070777687864013
2024-03-01 04:00:00,14.821,0.974029,8.648,29.3358,29.00455040376854
2024-03-01 05:00:00,15.741,0.973368,8.719,29.982599999999998,29.73425384876394
2024-03-01 06:00:00,15.546,0.973071,9.612,38.3351,37.9702432957029
2024-03-01 07:00:00,16.124,0.973069,10.704,48.328900000000004,48.58785049091907
2024-03-01 08:00:00,17.468,0.973159,9.9,40.218199999999996,40.61487858736131
2024-03-01 09:00:00,16.594,0.973086,9.964,40.6499,41.45166422151018
2024-03-01 10:00:00,16.259,0.972846,8.713,29.3506,29.586433208531204
2024-03-01 11:00:00,15.402,0.972913,6.952,14.94,14.513185065023748
2024-03-01 12:00:00,16.296,0.972786,9.372,35.4411,35.34490187467576
2024-03-01 13:00:00,15.555,0.972581,8.368,26.4512,26.43353122546756
2024-03-01 14:00:00,18.295,0.972168,10.546,46.9289,46.80961202456312
2024-03-01 15:00:00,19.575,0.971824,11.713,54.2205,54.09782596996867
2024-03-01 16:00:00,20.714,0.971459,12.147,54.728,54.74760525652184
2024-03-01 17:00:00,21.857,0.970792,12.901,54.6179,54.59062781146724
2024-03-01 18:00:00,22.926,0.970086,13.351,54.381099999999996,54.42080821720633
2024-03-01 19:00:00,23.915,0.969732,12.71,54.1803,54.14957975965694
2024-03-01 20:00:00,23.933,0.969258,14.53,54.1505,54.14957975965694
2024-03-01 21:00:00,24.76,0.968634,15.493,53.9655,53.99042940098213
2024-03-01 22:00:00,23.918,0.968414,14.64,54.1061,54.10060390491462
2024-03-01 23:00:00,22.658,0.968356,12.956,54.3333,54.3048922642005
2024-03-02 00:00:00,21.343,0.968295,11.528,53.2591,53.3525535705665
2024-03-02 01:00:00,20.767,0.968173,13.387,54.672599999999996,54.595304854814614
2024-03-02 02:00:00,19.18,0.968992,12.678,55.0159,55.05496533684758
2024-03-02 03:00:00,18.435,0.968795,11.344,52.446400000000004,53.030576917124
2024-03-02 04:00:00,17.545,0.969819,12.33,55.3725,55.346536350895164
2024-03-02 05:00:00,16.056,0.970082,11.105,51.780199999999994,52.17921598623135
2024-03-02 06:00:00,13.194,0.971406,10.942,51.764300000000006,51.309339748638344
2024-03-02 07:00:00,11.695,0.972145,9.983,43.0719,42.04910636311404
2024-03-02 08:00:00,10.734,0.972906,9.982,43.1835,42.371439030813136
2024-03-02 09:00:00,8.163,0.973667,10.91,52.646699999999996,51.75500133948129
2024-03-02 10:00:00,6.813,0.974319,9.687,40.309400000000004,40.23780313522528
2024-03-02 11:00:00,5.59,0.975029,11.132,54.8588,54.47675979327826
2024-03-02 12:00:00,4.679,0.975526,10.694,51.601800000000004,50.60152607896774
2024-03-02 13:00:00,4.293,0.976102,9.63,40.154300000000006,39.528109854094694
2024-03-02 14:00:00,5.59,0.976681,7.92,23.329,23.175836071670513
2024-03-02 15:00:00,6.967,0.977096,6.737,13.716299999999999,13.523026460722079
2024-03-02 16:00:00,8.535,0.977226,6.026,9.42798,9.439899319788701
2024-03-02 17:00:00,10.076,0.976977,5.669,7.50965,7.4941588273734006
2024-03-02 18:00:00,11.251,0.97677,5.672,7.51928,7.4941588273734006
2024-03-02 19:00:00,12.165,0.976581,5.487,6.31133,6.390167832444903
2024-03-02 20:00:00,12.786,0.975988,5.375,5.524430000000001,5.773974458519407
2024-03-02 21:00:00,13.175,0.975516,5.085,4.35283,4.66082186796217
2024-03-02 22:00:00,13.108,0.975194,5.902,8.46163,8.582525267113535
2024-03-02 23:00:00,12.163,0.975266,6.774,13.6084,13.233038202052443
2024-03-03 00:00:00,8.954,0.975376,7.04,15.915299999999998,15.857435219709904
2024-03-03 01:00:00,8.323,0.975799,9.893,42.5215,41.71882646870015
2024-03-03 02:00:00,7.124,0.976239,10.773,51.789199999999994,51.147547861308546
2024-03-03 03:00:00,6.161,0.9766,11.73,57.211400000000005,57.06087895489948
2024-03-03 04:00:00,5.034,0.976862,10.415,48.1374,48.07368352985507
2024-03-03 05:00:00,3.604,0.977039,10.936,53.8564,53.267053034809216
2024-03-03 06:00:00,2.945,0.977284,11.42,57.1297,56.72599211571323
2024-03-03 07:00:00,1.88,0.977639,11.643,57.7213,57.82786587512142
2024-03-03 08:00:00,1.24,0.97794,10.587,50.022400000000005,50.9817994558548
2024-03-03 09:00:00,-0.203,0.978259,8.747,30.875400000000003,31.488732140255664
2024-03-03 10:00:00,-0.861,0.978633,8.799,32.233200000000004,32.724562759435415
2024-03-03 11:00:00,-1.104,0.979041,7.317,18.346799999999998,18.70358677372071
2024-03-03 12:00:00,-1.074,0.979328,4.649,3.08444,3.208929861431912
2024-03-03 13:00:00,-0.659,0.979831,3.217,0.0,0.0403542978025258
2024-03-03 14:00:00,2.182,0.980274,3.118,0.0,0.0170064738781482
2024-03-03 15:00:00,5.107,0.980599,2.452,0.0,0.008515599170942302
2024-03-03 16:00:00,7.38,0.980641,4.45,2.3668400000000003,2.628440951243581
2024-03-03 17:00:00,8.796,0.980465,6.995,14.848799999999999,15.691741919191413
2024-03-03 18:00:00,9.838,0.980376,10.129,44.203900000000004,44.92329076565519
2024-03-03 19:00:00,10.63,0.980305,11.274,54.292300000000004,54.47946064544113
2024-03-03 20:00:00,11.316,0.980068,11.63,55.9493,55.80055061119023
2024-03-03 21:00:00,11.743,0.979871,11.157,53.2224,53.64478491186093
2024-03-03 22:00:00,11.881,0.979508,9.1,33.2873,34.06778143409028
2024-03-03 23:00:00,11.35,0.979388,8.041,22.9097,23.618391046178118
2024-03-04 00:00:00,7.824,0.979322,7.925,23.2684,23.0771334496365
2024-03-04 01:00:00,7.073,0.97961,9.408,37.423300000000005,37.2241644795534
2024-03-04 02:00:00,6.355,0.97965,10.695,51.4312,50.640793389207545
2024-03-04 03:00:00,6.324,0.979505,12.557,58.171,58.19828268460275
2024-03-04 04:00:00,5.895,0.979094,13.18,58.236,58.19828268460275
2024-03-04 05:00:00,6.816,0.978473,14.274,58.0076,58.127003964625274
2024-03-04 06:00:00,6.968,0.978469,13.4,57.9759,58.127003964625274
2024-03-04 07:00:00,5.785,0.97901,12.174,58.219699999999996,58.340004319685356
2024-03-04 08:00:00,5.363,0.979944,12.124,58.290800000000004,58.390426133301
2024-03-04 09:00:00,5.213,0.981109,12.517,58.498599999999996,58.46057692613506
2024-03-04 10:00:00,5.273,0.982172,11.563,57.1158,57.38462212071974
2024-03-04 11:00:00,4.277,0.983601,12.72,58.8453,58.77356456390429
2024-03-04 12:00:00,3.481,0.985222,11.909,58.723800000000004,58.56965173353405
2024-03-04 13:00:00,3.543,0.986747,11.773,58.243199999999995,58.321171616743136
2024-03-04 14:00:00,4.574,0.988451,9.561,39.5726,39.105574849177934
2024-03-04 15:00:00,5.382,0.989531,8.468,28.370900000000002,28.98667109464776
2024-03-04 16:00:00,6.26,0.99049,8.249,25.963099999999997,26.147193870771073
2024-03-04 17:00:00,7.165,0.99094,7.622,20.3346,21.12585749579939
2024-03-04 18:00:00,8.131,0.991508,6.787,13.690700000000001,14.248950056084178
2024-03-04 19:00:00,8.982,0.991973,6.204,10.3755,10.226061478989735
2024-03-04 20:00:00,9.737,0.992167,5.731,7.6696800000000005,7.846970591013138
2024-03-04 21:00:00,10.186,0.992299,4.835,3.58156,3.9092138594120813
2024-03-04 22:00:00,10.333,0.992289,4.295,2.04595,2.0549242347854975
2024-03-04 23:00:00,9.83,0.9925,3.378,0.0,0.021755131252355266
2024-03-05 00:00:00,6.742,0.992666,4.094,1.5538299999999998,1.5588884215894856
2024-03-05 01:00:00,5.452,0.992934,4.308,2.2013499999999997,2.212911527164913
2024-03-05 02:00:00,5.111,0.993186,5.38,6.02121,5.91815739763573
2024-03-05 03:00:00,4.489,0.993399,5.945,9.06083,9.024068571559193
2024-03-05 04:00:00,3.552,0.993389,5.438,6.03165,6.260655084742161
2024-03-05 05:00:00,2.665,0.99323,6.571,12.8939,12.888063724556622
2024-03-05 06:00:00,2.009,0.993301,7.385,19.557,19.304815532583063
2024-03-05 07:00:00,1.844,0.993473,9.203,36.9595,36.76359008277685
2024-03-05 08:00:00,1.543,0.993609,9.69,41.7729,41.834162891172404
2024-03-05 09:00:00,1.17,0.99364,9.766,42.7191,42.34698994460679
2024-03-05 10:00:00,1.159,0.993741,10.698,53.0428,52.40638002987157
2024-03-05 11:00:00,1.386,0.994086,12.0,59.8666,59.69221447790271
2024-03-05 12:00:00,1.68,0.994175,12.838,60.0399,59.85541346113144
2024-03-05 13:00:00,2.418,0.994407,13.414,59.8931,59.72909758155903
2024-03-05 14:00:00,4.955,0.994827,10.768,53.118300000000005,52.54549121470504
2024-03-05 15:00:00,7.194,0.995039,7.817,22.7818,22.627441602266718
2024-03-05 16:00:00,9.853,0.994947,6.735,13.695799999999998,13.57925904337347
2024-03-05 17:00:00,11.922,0.994427,7.171,16.585,17.026574187416315
2024-03-05 18:00:00,13.553,0.993902,7.578,19.5747,20.26176059880826
2024-03-05 19:00:00,14.854,0.993366,8.009,22.897,23.856814374421376
2024-03-05 20:00:00,15.91,0.992825,8.266,25.1543,26.008868753084606
2024-03-05 21:00:00,16.486,0.992322,8.521,27.541400000000003,27.85112303647401
2024-03-05 22:00:00,16.463,0.991906,9.081,33.2796,34.06594117436629
2024-03-05 23:00:00,15.265,0.991639,9.211,34.2881,34.93319151245196
2024-03-06 00:00:00,12.367,0.991502,9.95,41.7615,42.74522423745476
2024-03-06 01:00:00,11.332,0.991693,11.611,56.4912,56.39925304593564
2024-03-06 02:00:00,10.272,0.992074,11.275,55.0285,55.28301994437121
2024-03-06 03:00:00,9.398,0.992167,11.318,55.5045,55.87306318767344
2024-03-06 04:00:00,8.642,0.992091,10.948,53.4755,53.30616979583136
2024-03-06 05:00:00,8.213,0.991769,10.779,52.4145,51.84248502576559
2024-03-06 06:00:00,8.117,0.991674,11.355,56.607800000000005,56.011895766365164
2024-03-06 07:00:00,8.009,0.991935,11.686,57.682,57.56119584648113
2024-03-06 08:00:00,8.045,0.992063,12.179,58.548,58.352033626253586
2024-03-06 09:00:00,7.813,0.992231,11.776,57.9749,57.66837195176168
2024-03-06 10:00:00,7.78,0.992209,11.848,58.1667,57.92406226920911
2024-03-06 11:00:00,7.531,0.992256,11.815,58.1373,57.755323063408696
2024-03-06 12:00:00,7.764,0.992302,12.098,58.557,58.29161250149446
2024-03-06 13:00:00,8.516,0.992428,12.065,58.3649,58.097690209449595
2024-03-06 14:00:00,11.111,0.992662,9.991,43.9863,43.54572928141882
2024-03-06 15:00:00,13.221,0.992776,9.594,39.0071,38.77732436400101
2024-03-06 16:00:00,15.35,0.992395,9.621,38.3389,38.878294967540405
2024-03-06 17:00:00,17.145,0.991767,9.68,38.1907,38.83782413061532
2024-03-06 18:00:00,18.687,0.991143,10.174,43.513400000000004,44.40770507833675
2024-03-06 19:00:00,20.028,0.990572,10.54,47.675,47.477273330974164
2024-03-06 20:00:00,20.759,0.989939,10.553,48.015699999999995,47.389524197854044
2024-03-06 21:00:00,21.161,0.989203,11.026,51.9811,51.905569668732106
2024-03-06 22:00:00,20.966,0.988685,11.06,52.2344,51.968659878893426
2024-03-06 23:00:00,19.909,0.988397,10.419,46.4324,46.368279102452625
2024-03-07 00:00:00,17.193,0.988313,11.568,55.209199999999996,55.338914529104294
2024-03-07 01:00:00,15.842,0.988234,12.65,56.7564,56.67481749308443
2024-03-07 02:00:00,15.149,0.988057,12.826,56.8827,56.874155313326376
2024-03-07 03:00:00,13.966,0.987852,12.395,57.1043,56.91273029403532
2024-03-07 04:00:00,13.523,0.987651,12.467,57.1818,57.16356575440621
2024-03-07 05:00:00,13.143,0.987359,13.169,57.2408,57.38784917188165
2024-03-07 06:00:00,12.855,0.987302,13.038,57.2951,57.38784917188165
2024-03-07 07:00:00,12.646,0.987334,13.368,57.3389,57.38784917188165
2024-03-07 08:00:00,12.182,0.987405,13.138,57.4363,57.3940170092848
2024-03-07 09:00:00,11.198,0.987445,12.788,57.6373,57.3940170092848
2024-03-07 10:00:00,11.068,0.987408,12.844,57.6615,57.493258452197196
2024-03-07 11:00:00,11.301,0.987561,12.486,57.6232,57.3940170092848
2024-03-07 12:00:00,11.565,0.987552,11.896,57.067099999999996,56.98972135834654
2024-03-07 13:00:00,12.247,0.987267,11.274,54.4882,54.696347861984876
2024-03-07 14:00:00,14.402,0.987066,9.098,33.9104,34.13267600498473
2024-03-07 15:00:00,16.806,0.986841,7.811,21.7819,21.711954963138343
2024-03-07 16:00:00,18.897,0.986054,9.102,33.9306,33.68484720839783
2024-03-07 17:00:00,20.766,0.985129,10.681,49.0553,48.56726436493192
2024-03-07 18:00:00,21.983,0.984856,10.7,49.0911,48.41535932035338
2024-03-07 19:00:00,22.915,0.984242,11.366,53.500699999999995,53.43742348951176
2024-03-07 20:00:00,23.241,0.98352,11.255,52.5982,52.60226551067502
2024-03-07 21:00:00,22.271,0.983004,10.554,46.024699999999996,46.84219660674651
2024-03-07 22:00:00,21.554,0.983003,11.05,50.847699999999996,51.62211440222394
2024-03-07 23:00:00,18.666,0.983196,9.164,33.6096,34.256125020900086
2024-03-08 00:00:00,17.932,0.983052,7.039,14.8496,15.48048116058226
2024-03-08 01:00:00,17.315,0.983049,6.641,12.2371,12.145112381167335
2024-03-08 02:00:00,16.668,0.983751,7.662,20.6301,20.292326118301514
2024-03-08 03:00:00,11.967,0.984801,14.654,57.3279,57.2838199080093
2024-03-08 04:00:00,9.336,0.985788,12.885,57.9199,57.88649775670329
2024-03-08 05:00:00,8.706,0.986716,10.024,44.6798,44.271845796300056
2024-03-08 06:00:00,7.729,0.987242,11.024,54.296099999999996,53.94016738527342
2024-03-08 07:00:00,6.594,0.987701,11.157,55.5539,55.0305587671106
2024-03-08 08:00:00,6.402,0.988335,9.329,37.308800000000005,37.34056594530357
2024-03-08 09:00:00,6.504,0.988527,9.225,36.333,36.466670859562704
2024-03-08 10:00:00,6.465,0.989305,8.701,31.156599999999997,31.198800727366002
2024-03-08 11:00:00,6.61,0.989588,7.79,22.262700000000002,22.54592663753409
2024-03-08 12:00:00,6.876,0.989952,9.706,40.9729,40.80882163446867
2024-03-08 13:00:00,6.209,0.990823,9.963,43.3332,43.592615863181976
2024-03-08 14:00:00,6.092,0.991357,11.193,55.0983,55.645739126540136
2024-03-08 15:00:00,7.044,0.992017,10.454,48.0695,48.853200583260204
2024-03-08 16:00:00,8.406,0.992203,10.204,45.5814,45.9129225207083
2024-03-08 17:00:00,9.856,0.992004,9.903,42.1343,42.41928120594916
2024-03-08 18:00:00,11.42,0.991924,9.464,37.4907,37.582368162053896
2024-03-08 19:00:00,12.725,0.991771,9.512,38.051300000000005,38.13205316011764
2024-03-08 20:00:00,13.494,0.991449,10.254,46.1555,45.785842922512316
2024-03-08 21:00:00,13.83,0.991356,9.457,37.346599999999995,37.38834779284059
2024-03-08 22:00:00,13.784,0.991194,9.058,34.087,33.63337383669719
2024-03-08 23:00:00,12.821,0.991402,9.455,37.7112,37.582368162053896
2024-03-09 00:00:00,9.484,0.991578,8.212,26.2529,25.729640227559965
2024-03-09 01:00:00,7.749,0.991942,10.085,45.7731,45.20075090007659
2024-03-09 02:00:00,7.368,0.992292,12.224,58.7096,58.3653773719771
2024-03-09 03:00:00,6.534,0.992504,12.058,58.6648,58.57081932391023
2024-03-09 04:00:00,5.487,0.992542,12.106,58.837900000000005,58.88375624879886
2024-03-09 05:00:00,4.637,0.992281,12.064,58.9393,58.88375624879886
2024-03-09 06:00:00,3.79,0.992123,11.544,58.0982,57.87934259755236
2024-03-09 07:00:00,3.127,0.992164,11.259,57.122800000000005,56.56501137318669
2024-03-09 08:00:00,2.128,0.992184,10.837,54.159,54.025538623200326
2024-03-09 09:00:00,2.333,0.992174,10.816,53.8175,54.025538623200326
2024-03-09 10:00:00,1.323,0.992314,9.618,40.900400000000005,40.70135396496057
2024-03-09 11:00:00,0.818,0.992588,7.456,20.2435,20.187811527471805
2024-03-09 12:00:00,0.377,0.992589,8.476,29.455099999999998,29.523475460728573
2024-03-09 13:00:00,1.582,0.99275,8.176,26.4761,26.49392233145022
2024-03-09 14:00:00,4.855,0.993206,5.145,5.056520000000001,4.805004807078492
2024-03-09 15:00:00,7.93,0.993343,4.302,2.06557,2.0846613524169806
2024-03-09 16:00:00,10.611,0.993329,6.524,11.712399999999999,12.040906271470945
2024-03-09 17:00:00,12.217,0.992735,4.678,3.09309,3.1538533616145026
2024-03-09 18:00:00,13.62,0.992407,3.961,1.30086,1.3176743783193523
2024-03-09 19:00:00,14.973,0.992021,3.861,1.09002,1.1197697379449272
2024-03-09 20:00:00,16.003,0.991462,3.45,0.0,0.01695620462528629
2024-03-09 21:00:00,16.762,0.990997,4.081,1.5262,1.5577372999354422
2024-03-09 22:00:00,16.991,0.990619,4.615,2.92667,3.104229296959219
2024-03-09 23:00:00,16.016,0.990551,5.561,6.74712,6.85141725128883
2024-03-10 00:00:00,11.792,0.99047,6.744,13.6827,13.404086024873301
2024-03-10 01:00:00,9.797,0.990508,7.694,21.43,21.38599317547492
2024-03-10 02:00:00,9.646,0.990652,9.39,37.344199999999994,36.99104900443989
2024-03-10 03:00:00,9.034,0.990725,10.082,45.1907,44.95911925006034
2024-03-10 04:00:00,8.654,0.990768,11.729,57.5421,57.345002137301115
2024-03-10 05:00:00,7.985,0.990684,12.174,58.4703,58.338853973988975
2024-03-10 06:00:00,7.386,0.990792,12.377,58.6185,58.352197719712485
2024-03-10 07:00:00,6.843,0.991075,12.292,58.749,58.71464326950172
2024-03-10 08:00:00,6.498,0.991236,12.653,58.831,58.71464326950172
2024-03-10 09:00:00,6.107,0.991327,12.843,58.918800000000005,58.71464326950172
2024-03-10 10:00:00,5.741,0.991447,13.182,59.0033,58.88288830257245
2024-03-10 11:00:00,5.435,0.991788,13.283,59.0884,58.957521119281495
2024-03-10 12:00:00,5.26,0.991821,13.829,59.1275,58.957521119281495
2024-03-10 13:00:00,5.709,0.991929,13.65,59.0388,58.88288830257245
2024-03-10 14:00:00,8.121,0.9921,11.014,54.2608,53.92836509604094
2024-03-10 15:00:00,10.367,0.99236,8.623,29.8714,29.956469955125556
2024-03-10 16:00:00,12.781,0.991905,9.184,35.3215,35.04976373048378
2024-03-10 17:00:00,14.845,0.990984,9.337,36.213,36.24365238777438
2024-03-10 18:00:00,16.536,0.990384,8.97,32.8821,32.95394423564804
2024-03-10 19:00:00,17.911,0.98985,8.256,25.766299999999998,25.575300126891413
2024-03-10 20:00:00,18.6,0.989118,8.574,28.5261,28.24672220814058
2024-03-10 21:00:00,18.378,0.988679,8.573,28.502200000000002,28.314011641049643
2024-03-10 22:00:00,17.841,0.988442,9.808,40.6827,40.32363263334317
2024-03-10 23:00:00,17.162,0.988134,9.244,35.1975,35.06333812109775
2024-03-11 00:00:00,15.568,0.987939,9.033,33.694300000000005,33.463576215929756
2024-03-11 01:00:00,14.639,0.988005,9.882,41.9816,41.572320730673304
2024-03-11 02:00:00,14.231,0.98803,10.445,47.892199999999995,47.42797445104709
2024-03-11 03:00:00,13.815,0.98797,10.122,44.9169,44.65619228804999
2024-03-11 04:00:00,13.902,0.987865,9.623,39.0287,38.89832229731254
2024-03-11 05:00:00,13.925,0.987393,9.791,40.8494,40.570078322288694
2024-03-11 06:00:00,14.101,0.986961,10.071,44.216,43.689139028812065
2024-03-11 07:00:00,14.235,0.98719,10.288,45.1124,46.03954512042331
2024-03-11 08:00:00,13.976,0.986966,10.072,43.1826,43.689139028812065
2024-03-11 09:00:00,13.962,0.986765,9.617,37.758199999999995,38.83281529792687
2024-03-11 10:00:00,13.737,0.986365,10.659,48.622099999999996,49.55193702998448
2024-03-11 11:00:00,13.64,0.986414,10.546,47.5358,48.12086663032368
2024-03-11 12:00:00,14.333,0.986257,11.376,54.375,55.01838888456424
2024-03-11 13:00:00,14.373,0.986256,9.991,41.6794,42.79406673271035
2024-03-11 14:00:00,14.851,0.986651,9.299,35.3846,35.49764098549476
2024-03-11 15:00:00,16.577,0.986765,8.312,26.2675,25.912746023060784
2024-03-11 16:00:00,18.177,0.986616,8.835,31.3648,30.884631462730287
2024-03-11 17:00:00,19.948,0.986115,9.26,34.9031,34.73013032409474
2024-03-11 18:00:00,21.125,0.985642,9.385,35.8587,35.30888676488059
2024-03-11 19:00:00,21.863,0.985323,9.663,38.2489,38.163071678944505
2024-03-11 20:00:00,22.627,0.984799,10.496,46.615199999999994,46.932975399751996
2024-03-11 21:00:00,23.191,0.984451,10.353,44.7363,45.17063975541427
